Painting,Best Matching Poem Index,Similarity Score
59bfd052edc2c9554cdc877b.jpg,1518,0.2834553122520447
57727de1edc2cb3880e91689.jpg,1307,0.28344348073005676
57728650edc2cb388003b131.jpg,3197,0.28344178199768066
577286c8edc2cb3880056536.jpg,76,0.28343600034713745
577288a5edc2cb38800b2ef2.jpg,4331,0.2834077775478363
57727d69edc2cb3880e7bc70.jpg,4415,0.283406138420105
577287caedc2cb388008273f.jpg,2379,0.2833782434463501
57727231edc2cb3880c43234.jpg,1162,0.28332391381263733
57726ea4edc2cb3880b7e54e.jpg,2038,0.28331422805786133
577282b9edc2cb3880f8a787.jpg,1796,0.2832801938056946
57727c31edc2cb3880e39751.jpg,1637,0.28327980637550354
57727f46edc2cb3880ed82d4.jpg,1094,0.2832466959953308
57727c1aedc2cb3880e3773a.jpg,1029,0.2832338511943817
57728508edc2cb3880ffbf83.jpg,4662,0.28322550654411316
57726e4dedc2cb3880b6a413.jpg,2572,0.2831915020942688
57728a6bedc2cb388010feae.jpg,3566,0.283184289932251
57727f74edc2cb3880ee0705.jpg,784,0.2831592559814453
57727d1dedc2cb3880e69fee.jpg,4629,0.2831568717956543
57728337edc2cb3880fa1a57.jpg,518,0.2831069529056549
577276f1edc2cb3880d32623.jpg,3566,0.2830808162689209
577287c8edc2cb38800824cb.jpg,1307,0.28307172656059265
5772865fedc2cb3880041c7b.jpg,1821,0.28303077816963196
57727e81edc2cb3880eb0a76.jpg,518,0.2830263376235962
5772701dedc2cb3880bcf52e.jpg,1811,0.28300923109054565
5772877cedc2cb3880075737.jpg,1515,0.28297311067581177
577283cdedc2cb3880fbde64.jpg,1307,0.2829386293888092
57727f2dedc2cb3880ed5ec7.jpg,3847,0.28292402625083923
58cf89cbedc2c97b40318aa4.jpg,4034,0.2828938663005829
57727da8edc2cb3880e86c1e.jpg,1320,0.2828808128833771
577289dfedc2cb38800f2844.jpg,1307,0.2828722298145294
57727fb8edc2cb3880eecb5f.jpg,275,0.28287070989608765
57727fbcedc2cb3880eed1e7.jpg,4615,0.28286975622177124
57727e81edc2cb3880eb0b58.jpg,1637,0.28285470604896545
57727152edc2cb3880c10ba4.jpg,3342,0.2828478217124939
57a33966edc2c9388c2db97e.jpg,3980,0.28284698724746704
57727e80edc2cb3880eb0896.jpg,4939,0.2828384339809418
577281a9edc2cb3880f513be.jpg,799,0.28281688690185547
57728295edc2cb3880f81cf9.jpg,1243,0.2828112542629242
57728789edc2cb3880076cb1.jpg,2255,0.282770037651062
57727fb7edc2cb3880eec8ad.jpg,3394,0.28276851773262024
577278ddedc2cb3880d94de0.jpg,2580,0.2827460765838623
577276e2edc2cb3880d31045.jpg,246,0.2827364206314087
57726e17edc2cb3880b5f2ab.jpg,869,0.28273406624794006
57727bbfedc2cb3880e24d5e.jpg,2553,0.2826926112174988
57726ff2edc2cb3880bc5477.jpg,2330,0.28268077969551086
57727fb9edc2cb3880eecb7f.jpg,4108,0.2826777994632721
577281c5edc2cb3880f5938e.jpg,2663,0.2826400101184845
57727cbfedc2cb3880e56987.jpg,1112,0.2826184630393982
577287caedc2cb388008288f.jpg,1307,0.28255265951156616
57726e39edc2cb3880b62ba7.jpg,4718,0.282538503408432
57727dd7edc2cb3880e90b9f.jpg,2164,0.28252720832824707
57727ddfedc2cb3880e9142d.jpg,1796,0.2825058698654175
57728296edc2cb3880f81d99.jpg,1452,0.2824985086917877
5772848cedc2cb3880fe5c4f.jpg,674,0.28248825669288635
577284faedc2cb3880ffa942.jpg,3847,0.28247976303100586
57727043edc2cb3880bd8d6a.jpg,1601,0.28247714042663574
57728891edc2cb38800abdb1.jpg,4615,0.28245809674263
5772869fedc2cb388004d327.jpg,4123,0.2824527621269226
57727bd5edc2cb3880e2c6ef.jpg,3755,0.2824469804763794
57728325edc2cb3880f9fe17.jpg,1327,0.28237971663475037
57728532edc2cb38800054f5.jpg,1518,0.28233590722084045
57727636edc2cb3880d0b560.jpg,1518,0.2822926342487335
5772700eedc2cb3880bc826b.jpg,3972,0.2822916507720947
57726f03edc2cb3880b93768.jpg,3943,0.28224319219589233
57728503edc2cb3880ffb816.jpg,1349,0.2822374701499939
577284e7edc2cb3880ff369a.jpg,4950,0.28220170736312866
577271daedc2cb3880c2eff6.jpg,2402,0.28214067220687866
57727685edc2cb3880d1d8e6.jpg,4897,0.2821279466152191
57726ee9edc2cb3880b8b37b.jpg,4123,0.28212642669677734
577284cdedc2cb3880ff0f4f.jpg,4123,0.2820693254470825
577283d7edc2cb3880fbee6c.jpg,4085,0.28205910325050354
57728391edc2cb3880fb2f38.jpg,2663,0.28204596042633057
577279cfedc2cb3880dc832f.jpg,1518,0.2820434272289276
57728193edc2cb3880f4f2d7.jpg,1112,0.2819855511188507
577278c0edc2cb3880d8cc88.jpg,1004,0.28196898102760315
57728048edc2cb3880f0a362.jpg,1518,0.2819637954235077
5772700eedc2cb3880bc836e.jpg,674,0.2819617986679077
57728392edc2cb3880fb3008.jpg,2663,0.2819449305534363
57727c4eedc2cb3880e4181a.jpg,4019,0.28194260597229004
57728219edc2cb3880f6b0be.jpg,3577,0.2819255590438843
58d1240cedc2c94f900fc610.jpg,4123,0.28190580010414124
57727637edc2cb3880d0b5e0.jpg,1518,0.2818925380706787
5772866cedc2cb3880042ee3.jpg,1204,0.28188809752464294
5772755eedc2cb3880ce0f82.jpg,3623,0.28188154101371765
57728ac8edc2cb3880123ef5.jpg,1162,0.2818582057952881
577278beedc2cb3880d8c976.jpg,2511,0.28184810280799866
577280f1edc2cb3880f2ff0e.jpg,4123,0.28183117508888245
577282ecedc2cb3880f94b88.jpg,3514,0.2817983031272888
577282a1edc2cb3880f82e78.jpg,3626,0.28178876638412476
57727218edc2cb3880c40aa9.jpg,3006,0.2817598581314087
57728171edc2cb3880f469fd.jpg,1112,0.28174811601638794
577287cbedc2cb3880082a41.jpg,4002,0.28173357248306274
577286c9edc2cb388005673b.jpg,1861,0.2817271947860718
577286aaedc2cb388004e49a.jpg,1807,0.28171852231025696
577283fbedc2cb3880fc7c17.jpg,3346,0.28171485662460327
57728a37edc2cb3880105a46.jpg,2539,0.2816856801509857
57726e35edc2cb3880b6256c.jpg,3295,0.28165555000305176
5772714fedc2cb3880c1056a.jpg,2640,0.28165173530578613
57726e52edc2cb3880b6ab18.jpg,3800,0.2816506326198578
5772846eedc2cb3880fdd9f5.jpg,4123,0.2816429138183594
577278cdedc2cb3880d93804.jpg,4946,0.28164076805114746
57726e51edc2cb3880b6a923.jpg,900,0.2816393971443176
5772869bedc2cb388004cd52.jpg,1307,0.28159594535827637
57726e5aedc2cb3880b6b708.jpg,3980,0.2815265953540802
577286c5edc2cb388005609d.jpg,1518,0.2815104126930237
57726e12edc2cb3880b5eaae.jpg,3512,0.2815079391002655
5772861aedc2cb3880030abd.jpg,1162,0.2815069258213043
57728a66edc2cb388010f72d.jpg,2548,0.2814481854438782
57727269edc2cb3880c4e313.jpg,3888,0.2814181447029114
577281c2edc2cb3880f58fb0.jpg,4061,0.2814134359359741
57727bbeedc2cb3880e24c4b.jpg,2488,0.2814106047153473
577278ceedc2cb3880d9384c.jpg,4901,0.2813521921634674
577284fbedc2cb3880ffaae4.jpg,1391,0.2813040018081665
577279cfedc2cb3880dc828f.jpg,4123,0.2812313139438629
580e1509edc2c99c1cf0fadf.jpg,674,0.2811639606952667
577277bbedc2cb3880d58903.jpg,914,0.28115636110305786
57728619edc2cb38800309bd.jpg,3270,0.2811551094055176
5772766cedc2cb3880d15c0f.jpg,1180,0.28111732006073
5772863fedc2cb3880039752.jpg,2829,0.28108400106430054
577282d5edc2cb3880f8d210.jpg,1518,0.28107568621635437
57726e2fedc2cb3880b61b1c.jpg,3473,0.28104501962661743
57727208edc2cb3880c39659.jpg,914,0.2809787392616272
5772857fedc2cb38800120d4.jpg,2255,0.2809692919254303
5772873aedc2cb388006bb8d.jpg,1146,0.2809596359729767
57727d89edc2cb3880e7e8d7.jpg,1597,0.28092995285987854
577278daedc2cb3880d9489e.jpg,1349,0.28090566396713257
5772869aedc2cb388004cbbc.jpg,166,0.28089433908462524
57726edbedc2cb3880b89c90.jpg,722,0.2808931767940521
577288e7edc2cb38800bed6c.jpg,4159,0.28089234232902527
577270e9edc2cb3880bfa4a5.jpg,4463,0.2808879613876343
57727ce5edc2cb3880e5fb72.jpg,229,0.2808617949485779
57728108edc2cb3880f3227e.jpg,1597,0.2808396518230438
57728742edc2cb388006c728.jpg,4948,0.2808308005332947
57727aa9edc2cb3880df2c39.jpg,4414,0.28081727027893066
57728608edc2cb388002edd9.jpg,1349,0.28080862760543823
58c6237dedc2c9c7dc0de1ae.jpg,1307,0.2807859778404236
58d1240cedc2c94f900fc616.jpg,4123,0.2807500660419464
57727ffeedc2cb3880efda19.jpg,4662,0.2807416021823883
57727d5fedc2cb3880e756e8.jpg,1597,0.28073057532310486
57728044edc2cb3880f09d4b.jpg,3755,0.28071123361587524
57728740edc2cb388006c2d0.jpg,629,0.2806878387928009
57727a3dedc2cb3880ddd7b2.jpg,900,0.28068703413009644
577271c1edc2cb3880c2d08d.jpg,1307,0.28068310022354126
57727030edc2cb3880bd14b8.jpg,1637,0.28066304326057434
57726f0bedc2cb3880b94427.jpg,4379,0.280624657869339
58d5bbc0edc2c9a0c4afd0ff.jpg,4904,0.2806099057197571
577287dcedc2cb3880089a7e.jpg,1678,0.2805861234664917
57727d70edc2cb3880e7c539.jpg,1049,0.2805490493774414
577288e2edc2cb38800be47e.jpg,4123,0.28046706318855286
577286e8edc2cb38800592f4.jpg,1307,0.2804662883281708
57727e87edc2cb3880eb14be.jpg,1588,0.28045153617858887
577283ffedc2cb3880fc8221.jpg,4123,0.28043994307518005
57728a4dedc2cb3880107aa4.jpg,1550,0.28041619062423706
577284a8edc2cb3880fe8267.jpg,4123,0.2804113030433655
57728a74edc2cb3880110ed1.jpg,638,0.28040575981140137
57728947edc2cb38800d3356.jpg,3499,0.28037387132644653
57728913edc2cb38800c8b97.jpg,1518,0.2803737223148346
57727e57edc2cb3880ea753a.jpg,2402,0.2803402245044708
577282c0edc2cb3880f8b370.jpg,4111,0.28032010793685913
57728705edc2cb388006128b.jpg,2617,0.2802931070327759
57728282edc2cb3880f7fd68.jpg,3742,0.2802894115447998
577281a7edc2cb3880f5132e.jpg,3741,0.28028544783592224
577283cdedc2cb3880fbddf4.jpg,1112,0.2802780866622925
57727ffeedc2cb3880efda09.jpg,1349,0.2802719175815582
57727e08edc2cb3880e9a791.jpg,50,0.28026098012924194
57727016edc2cb3880bceb78.jpg,1803,0.2802221477031708
57727c77edc2cb3880e4a604.jpg,1885,0.28020474314689636
57728478edc2cb3880fde963.jpg,4012,0.2801918089389801
577281a6edc2cb3880f51151.jpg,1349,0.28017526865005493
5772842aedc2cb3880fd19d7.jpg,1518,0.28015944361686707
57727202edc2cb3880c38bec.jpg,3186,0.28015419840812683
58edc523edc2c963ccacd9a1.jpg,23,0.2801510691642761
57727dd8edc2cb3880e90c81.jpg,4005,0.28014543652534485
58dbc968edc2c958ec0165dd.jpg,3755,0.2800612449645996
57728601edc2cb388002e3a8.jpg,3362,0.28005820512771606
57728562edc2cb388000f49a.jpg,2226,0.2800493836402893
57727178edc2cb3880c1a3f0.jpg,4947,0.2800445556640625
57726f07edc2cb3880b93e66.jpg,2397,0.2800290882587433
57728591edc2cb3880018fa2.jpg,1518,0.28000786900520325
57727dabedc2cb3880e86f90.jpg,1162,0.2800028920173645
57727f54edc2cb3880ed9092.jpg,1307,0.28000134229660034
57726f0fedc2cb3880b94ae6.jpg,2402,0.27997660636901855
57728891edc2cb38800abcb1.jpg,4325,0.2799753248691559
57726fb2edc2cb3880bb444d.jpg,1307,0.2799670696258545
577278ceedc2cb3880d9383a.jpg,4901,0.2799447476863861
57727a9aedc2cb3880df184d.jpg,3972,0.27991169691085815
57727ffeedc2cb3880efda29.jpg,1808,0.27991029620170593
57727a9bedc2cb3880df1a8d.jpg,2038,0.2799084484577179
577273acedc2cb3880c93fd7.jpg,1489,0.2798924446105957
577287ccedc2cb3880082af3.jpg,2156,0.27988338470458984
577288b0edc2cb38800b423f.jpg,246,0.27987879514694214
5772829fedc2cb3880f82bc6.jpg,1423,0.2798154652118683
577280f7edc2cb3880f306e9.jpg,2572,0.27980947494506836
57728668edc2cb38800428c4.jpg,1112,0.27980515360832214
577287f4edc2cb388008c499.jpg,683,0.2797941267490387
5772812dedc2cb3880f3ad4d.jpg,1112,0.27978187799453735
5772869fedc2cb388004d3b7.jpg,1307,0.2797534763813019
577278deedc2cb3880d94ee0.jpg,869,0.2796909809112549
57728171edc2cb3880f469ed.jpg,1112,0.2796723246574402
57727217edc2cb3880c40839.jpg,3430,0.27964499592781067
57727e0aedc2cb3880e9a957.jpg,84,0.27964240312576294
577282cdedc2cb3880f8c7aa.jpg,949,0.27961239218711853
577281fdedc2cb3880f632b8.jpg,3125,0.27960047125816345
5772763dedc2cb3880d0bccf.jpg,1112,0.27959558367729187
57727f93edc2cb3880ee394c.jpg,858,0.27957525849342346
57727071edc2cb3880be31f3.jpg,1307,0.27956634759902954
577287caedc2cb388008282f.jpg,3755,0.27955442667007446
57728437edc2cb3880fd2d7f.jpg,1518,0.27954116463661194
599c0674edc2c978fc5e2910.jpg,3004,0.2795141935348511
57728391edc2cb3880fb2f68.jpg,1423,0.2794831395149231
577282eeedc2cb3880f94df8.jpg,2261,0.2794764041900635
577287c8edc2cb38800823db.jpg,1518,0.27947500348091125
577281a6edc2cb3880f510b1.jpg,1307,0.2794256806373596
5772861aedc2cb3880030a9d.jpg,4395,0.27938342094421387
577281aaedc2cb3880f514f0.jpg,4123,0.27938196063041687
594cd0feedc2c97b8c101208.jpg,1320,0.27936598658561707
5772808eedc2cb3880f1bd9f.jpg,3499,0.27935951948165894
57727f7bedc2cb3880ee1357.jpg,4123,0.27935564517974854
57728568edc2cb388000ff20.jpg,3566,0.2793405055999756
57727f2dedc2cb3880ed5f79.jpg,1423,0.2792757451534271
5772847bedc2cb3880fdedd7.jpg,1897,0.27926450967788696
57728508edc2cb3880ffc073.jpg,1162,0.2792181372642517
577283a3edc2cb3880fb4aeb.jpg,1162,0.27917665243148804
57726ed9edc2cb3880b89998.jpg,898,0.27916544675827026
57727d5eedc2cb3880e755a8.jpg,1597,0.27915289998054504
57728415edc2cb3880fca3b5.jpg,4366,0.27911368012428284
57728705edc2cb388006126b.jpg,1999,0.2790917456150055
57728108edc2cb3880f322ce.jpg,2815,0.27906888723373413
598e31f9edc2c91aa0736f91.jpg,4073,0.27905261516571045
577278cdedc2cb3880d936cc.jpg,2028,0.2790117561817169
5772853eedc2cb38800069d2.jpg,2733,0.27899670600891113
57727162edc2cb3880c17d8a.jpg,1642,0.27898651361465454
57727dbdedc2cb3880e88da3.jpg,1436,0.2789805233478546
5772873bedc2cb388006bc6d.jpg,1112,0.27893590927124023
57727018edc2cb3880bcefba.jpg,3695,0.27892085909843445
577278bbedc2cb3880d8c4f4.jpg,2399,0.2788963317871094
577280e0edc2cb3880f28f46.jpg,2680,0.27886098623275757
57728123edc2cb3880f39ead.jpg,3755,0.2788395881652832
57727f73edc2cb3880ee0683.jpg,4123,0.27878955006599426
5772840bedc2cb3880fc9401.jpg,4920,0.2787272334098816
57727752edc2cb3880d45d1b.jpg,246,0.27870094776153564
577286cdedc2cb3880056d63.jpg,4947,0.27870091795921326
577287c4edc2cb3880081dab.jpg,2255,0.2786741852760315
57728285edc2cb3880f803f2.jpg,345,0.27866116166114807
57727fbfedc2cb3880eed684.jpg,4196,0.27866095304489136
57728459edc2cb3880fdb63d.jpg,1518,0.27864208817481995
57727274edc2cb3880c54ea5.jpg,787,0.27862778306007385
577281bfedc2cb3880f58b5c.jpg,2243,0.278617262840271
57727c88edc2cb3880e4bee5.jpg,2005,0.2785758972167969
5772816dedc2cb3880f46297.jpg,4123,0.27855998277664185
57728412edc2cb3880fca006.jpg,1307,0.2785554826259613
57728985edc2cb38800de916.jpg,2176,0.27855274081230164
57728095edc2cb3880f1c3f4.jpg,3755,0.278548002243042
5772850cedc2cb3880ffc52b.jpg,3004,0.2785390317440033
5772848cedc2cb3880fe5b1f.jpg,2502,0.2785147726535797
577284eaedc2cb3880ff3bc2.jpg,648,0.27848994731903076
5772838fedc2cb3880fb2c20.jpg,3363,0.2784745693206787
57727d5fedc2cb3880e75698.jpg,2556,0.2784581482410431
57728a95edc2cb38801197f6.jpg,1587,0.27845677733421326
57727659edc2cb3880d14378.jpg,2255,0.2784273326396942
57727228edc2cb3880c4257a.jpg,1423,0.2784162759780884
577289dfedc2cb38800f2814.jpg,879,0.278413325548172
57728227edc2cb3880f6c4b3.jpg,2027,0.2783670723438263
577282e6edc2cb3880f940ee.jpg,3270,0.2783627510070801
57728a95edc2cb388011987e.jpg,2488,0.2783529758453369
57726e38edc2cb3880b62a41.jpg,3071,0.27829453349113464
57726e74edc2cb3880b73bcb.jpg,2551,0.278280109167099
577283a9edc2cb3880fb5499.jpg,4123,0.27824053168296814
577287dbedc2cb388008991a.jpg,1518,0.27822360396385193
57727c88edc2cb3880e4bef5.jpg,4167,0.27817821502685547
577286e4edc2cb3880058c60.jpg,3847,0.2781585454940796
57727d88edc2cb3880e7e877.jpg,4167,0.27811411023139954
577286d9edc2cb3880057bcb.jpg,4904,0.278054416179657
5772864aedc2cb388003a8b9.jpg,1307,0.27802979946136475
57728347edc2cb3880fa8656.jpg,3499,0.2780226171016693
57728069edc2cb3880f12bf5.jpg,267,0.27800872921943665
577280caedc2cb3880f26df5.jpg,1349,0.2780052125453949
577289e5edc2cb38800f30cf.jpg,1307,0.27795669436454773
57727c4bedc2cb3880e41335.jpg,3695,0.2779146730899811
57726f2cedc2cb3880b9d354.jpg,4629,0.27791279554367065
5772798eedc2cb3880dbc4fc.jpg,518,0.2778793275356293
5772787bedc2cb3880d80b1e.jpg,1936,0.27786511182785034
577278ccedc2cb3880d9365c.jpg,518,0.27786311507225037
57727c71edc2cb3880e49d8e.jpg,1341,0.27785539627075195
5772845cedc2cb3880fdba4f.jpg,978,0.2778385281562805
57726e26edc2cb3880b60d35.jpg,4948,0.2778288722038269
5772870eedc2cb3880062051.jpg,629,0.2778279483318329
593f90eeedc2c97ce0e50c32.jpg,1518,0.27782613039016724
57726ecfedc2cb3880b88945.jpg,1518,0.2777785062789917
577277ddedc2cb3880d61433.jpg,779,0.2777004837989807
57728a18edc2cb38800fd615.jpg,2341,0.2776844799518585
577287dfedc2cb3880089e56.jpg,4123,0.27767184376716614
57728192edc2cb3880f4f237.jpg,2572,0.27762889862060547
57728ab4edc2cb388011ca14.jpg,1793,0.27762341499328613
577280dcedc2cb3880f289e2.jpg,2823,0.2776230573654175
57728a6dedc2cb38801101a5.jpg,3555,0.27762091159820557
57727f7bedc2cb3880ee1399.jpg,3658,0.2776156961917877
57728125edc2cb3880f3a11d.jpg,1518,0.27761051058769226
57727ee7edc2cb3880ec4fd6.jpg,2022,0.2775009274482727
577275f1edc2cb3880cff545.jpg,1986,0.2774712145328522
577280d9edc2cb3880f28410.jpg,1746,0.2774474322795868
57728204edc2cb3880f63d8a.jpg,4048,0.27743959426879883
5772840eedc2cb3880fc99ca.jpg,2727,0.27742835879325867
57727f6fedc2cb3880ee024a.jpg,4123,0.27741846442222595
5772860bedc2cb388002f229.jpg,1349,0.27738261222839355
57726ff3edc2cb3880bc56a7.jpg,2556,0.2773796319961548
577281c3edc2cb3880f59102.jpg,1518,0.27737072110176086
5772838eedc2cb3880fb2a2e.jpg,4123,0.2773265838623047
57728364edc2cb3880faa006.jpg,3006,0.2773139476776123
577287cbedc2cb3880082a11.jpg,399,0.27729856967926025
5772881aedc2cb3880095479.jpg,4123,0.2772699296474457
577287c4edc2cb3880081deb.jpg,869,0.27723896503448486
57728649edc2cb388003a707.jpg,1964,0.2772355079650879
577281c3edc2cb3880f59072.jpg,2330,0.27722588181495667
5772837fedc2cb3880fabe24.jpg,4053,0.2772092819213867
594cd7dfedc2c97b8c2deea2.jpg,1595,0.27720344066619873
5772845eedc2cb3880fdbf29.jpg,748,0.27719196677207947
57728284edc2cb3880f80130.jpg,536,0.27715060114860535
57727d75edc2cb3880e7cc7c.jpg,1382,0.27711549401283264
5772853fedc2cb3880006a44.jpg,4355,0.27710407972335815
58666b64edc2cd757c151cdd.jpg,869,0.277103990316391
5772819dedc2cb3880f502d7.jpg,4123,0.2770925462245941
57726ebfedc2cb3880b81217.jpg,1936,0.2770790159702301
57728136edc2cb3880f3bc95.jpg,1655,0.277062326669693
57728393edc2cb3880fb3148.jpg,2663,0.2770490050315857
57726e37edc2cb3880b6291e.jpg,2981,0.27702760696411133
5954fa6eedc2c93644c45189.jpg,4382,0.27699753642082214
577278bbedc2cb3880d8c504.jpg,1597,0.2769811153411865
577280f0edc2cb3880f2feae.jpg,4126,0.27695339918136597
577288a1edc2cb38800b2847.jpg,4947,0.2769448757171631
57728347edc2cb3880fa8716.jpg,4315,0.2769353985786438
587cf1fdedc2c9546c04aab5.jpg,1812,0.2768859565258026
577284a6edc2cb3880fe7f65.jpg,4123,0.27686944603919983
5772842bedc2cb3880fd1b37.jpg,4123,0.2768610715866089
57728226edc2cb3880f6c441.jpg,4948,0.27686023712158203
5772857dedc2cb3880011e30.jpg,1518,0.2768574655056
57728501edc2cb3880ffb46e.jpg,1518,0.2768236994743347
5772883eedc2cb388009e46f.jpg,4325,0.27679407596588135
577284a2edc2cb3880fe78b5.jpg,3839,0.27676889300346375
57727f4bedc2cb3880ed8b25.jpg,2363,0.2767595946788788
5772820bedc2cb3880f648b2.jpg,87,0.2767484784126282
577287deedc2cb3880089cf2.jpg,2148,0.2767343819141388
577283aeedc2cb3880fb5b86.jpg,529,0.27672457695007324
57728469edc2cb3880fdd217.jpg,2727,0.27670055627822876
57727ce2edc2cb3880e5f6aa.jpg,3623,0.2766866087913513
5772866bedc2cb3880042ea3.jpg,154,0.27664971351623535
577286c9edc2cb38800566d5.jpg,2148,0.2765919268131256
5772700eedc2cb3880bc8249.jpg,2492,0.2765590250492096
577284fbedc2cb3880ffaa04.jpg,3858,0.2765486240386963
577282c7edc2cb3880f8be24.jpg,2663,0.2765154540538788
58cf89cbedc2c97b40318aae.jpg,4123,0.27650386095046997
577288c2edc2cb38800b5b7a.jpg,2663,0.27648887038230896
57727fa1edc2cb3880eea6ca.jpg,1822,0.2764679789543152
5772842dedc2cb3880fd1d87.jpg,1655,0.2764627933502197
57728619edc2cb3880030a5d.jpg,1999,0.2764441967010498
57727f0cedc2cb3880ecdaf0.jpg,4123,0.27643507719039917
57727fededc2cb3880ef6b27.jpg,2845,0.2764306664466858
577275cbedc2cb3880cf60fe.jpg,1702,0.2764233946800232
57727af4edc2cb3880e046d1.jpg,2548,0.2764229476451874
57727d70edc2cb3880e7c519.jpg,4061,0.27640753984451294
577283d5edc2cb3880fbeac6.jpg,4948,0.2763948440551758
577286cbedc2cb388005699f.jpg,4415,0.27634862065315247
57728446edc2cb3880fd471d.jpg,4626,0.27633941173553467
57727febedc2cb3880ef675e.jpg,2122,0.27631422877311707
5772812dedc2cb3880f3ad6d.jpg,4632,0.2763062119483948
57727f43edc2cb3880ed7e7e.jpg,529,0.2762809693813324
577284a1edc2cb3880fe7895.jpg,2727,0.2762289345264435
57728a62edc2cb388010f07a.jpg,4950,0.2761453092098236
57727d05edc2cb3880e67c60.jpg,4615,0.27613601088523865
57727f49edc2cb3880ed8872.jpg,65,0.276103138923645
57727798edc2cb3880d4fafb.jpg,3755,0.2760922610759735
57728223edc2cb3880f6bf37.jpg,1597,0.2760498821735382
57728789edc2cb3880076c1f.jpg,4615,0.27600497007369995
577283fbedc2cb3880fc7c29.jpg,4123,0.2759917974472046
5772848dedc2cb3880fe5c7f.jpg,1002,0.27597910165786743
57727c96edc2cb3880e4d2cc.jpg,2399,0.2759239077568054
577271bcedc2cb3880c2c7fd.jpg,3773,0.2759189009666443
577280c3edc2cb3880f26379.jpg,3499,0.27582383155822754
5772825eedc2cb3880f76fc9.jpg,1518,0.27579453587532043
59ca15eeedc2c92484219b9d.jpg,2255,0.2757914066314697
57727e0dedc2cb3880e9ad15.jpg,696,0.2757788896560669
577287bbedc2cb3880080e68.jpg,1090,0.2757745385169983
577279f5edc2cb3880dd1593.jpg,941,0.2757489085197449
5772798fedc2cb3880dbc700.jpg,2402,0.2756824791431427
577272f3edc2cb3880c6ccbd.jpg,941,0.2756650149822235
57727ce6edc2cb3880e5fc02.jpg,2038,0.27565640211105347
57728328edc2cb3880fa01cd.jpg,3755,0.2756548821926117
577278dbedc2cb3880d949be.jpg,1349,0.27562257647514343
5772857bedc2cb3880011ab0.jpg,696,0.27560433745384216
57727a68edc2cb3880de6ec3.jpg,2845,0.27554747462272644
5772840aedc2cb3880fc9351.jpg,610,0.2755461037158966
57727c76edc2cb3880e4a4c4.jpg,4901,0.2755461037158966
577287afedc2cb388007fc4b.jpg,4123,0.27551648020744324
577288ddedc2cb38800bde5d.jpg,4048,0.2755112648010254
577286aaedc2cb388004e45a.jpg,1814,0.2754949927330017
577284faedc2cb3880ffa922.jpg,2263,0.27544301748275757
57728353edc2cb3880fa905e.jpg,1787,0.2754366099834442
57726fa8edc2cb3880bb334d.jpg,1307,0.2754276394844055
57727cfaedc2cb3880e61514.jpg,3362,0.2754235863685608
57728253edc2cb3880f76155.jpg,1674,0.27542033791542053
57728291edc2cb3880f81709.jpg,1518,0.2754018306732178
57727f44edc2cb3880ed7f90.jpg,3755,0.2753831744194031
577284f5edc2cb3880ffa0d8.jpg,571,0.2753521203994751
57727fa8edc2cb3880eeb332.jpg,3847,0.27534347772598267
57727990edc2cb3880dbc88a.jpg,518,0.2752821445465088
577283f6edc2cb3880fc73db.jpg,1209,0.275253027677536
57727300edc2cb3880c73cb3.jpg,4947,0.2751079797744751
5772863eedc2cb38800396c2.jpg,1423,0.27506372332572937
577277c1edc2cb3880d59071.jpg,1489,0.2750259339809418
577287b2edc2cb3880080201.jpg,4123,0.275005578994751
57728228edc2cb3880f6c6a5.jpg,666,0.2749989926815033
577272f4edc2cb3880c6cf4d.jpg,2234,0.2749796211719513
57728045edc2cb3880f09fef.jpg,1112,0.2749139964580536
57727f8aedc2cb3880ee2a5e.jpg,4947,0.27489057183265686
57727681edc2cb3880d1d3d4.jpg,3755,0.2748622000217438
57728758edc2cb388006da7a.jpg,2704,0.27485573291778564
57728758edc2cb388006da8a.jpg,2226,0.27483999729156494
5772869dedc2cb388004d026.jpg,1518,0.2748379409313202
57727d86edc2cb3880e7e420.jpg,4901,0.2748243510723114
57727bb5edc2cb3880e23ec1.jpg,898,0.2748004198074341
598d7457edc2c955f8bb853e.jpg,3362,0.27477237582206726
577283cbedc2cb3880fbda59.jpg,2169,0.2747659683227539
577283d0edc2cb3880fbe31c.jpg,4123,0.2747214436531067
5772836fedc2cb3880faa6ee.jpg,1349,0.27468952536582947
577282f4edc2cb3880f958ac.jpg,1489,0.2746841013431549
5772826bedc2cb3880f785ea.jpg,1442,0.2746203541755676
57728aceedc2cb388012495d.jpg,1999,0.2746134400367737
57727acdedc2cb3880dfb563.jpg,1307,0.27460595965385437
57726e50edc2cb3880b6a7d0.jpg,4215,0.27459073066711426
57727657edc2cb3880d14175.jpg,1885,0.2745765149593353
5899c27eedc2c97aacea06b9.jpg,879,0.27457553148269653
57727d58edc2cb3880e74c56.jpg,4901,0.2745724618434906
57728250edc2cb3880f75c5d.jpg,4615,0.2745652496814728
5772850bedc2cb3880ffc397.jpg,2330,0.2744865417480469
577280dfedc2cb3880f28e76.jpg,4382,0.2744634449481964
577279d0edc2cb3880dc83b2.jpg,3755,0.27445852756500244
5772853fedc2cb3880006a02.jpg,3528,0.27441349625587463
577281a7edc2cb3880f5133e.jpg,1931,0.27441200613975525
